date,FXAUDCAD,FXCHFCAD,FXCNYCAD,FXEURCAD,FXGBPCAD,FXJPYCAD,FXMXNCAD,FXNZDCAD,FXSEKCAD,FXUSDCAD
2019-08-03,0.8984,1.3452,0.1906,1.4686,1.6055,0.0124,0.06846,0.8637,0.1371,1.3225
2019-08-04,0.8984,1.3452,0.1906,1.4686,1.6055,0.0124,0.06846,0.8637,0.1371,1.3225
2019-08-05,0.8984,1.3452,0.1906,1.4686,1.6055,0.0124,0.06846,0.8637,0.1371,1.3225
2019-08-06,0.8974,1.3561,0.1887,1.4832,1.6119,0.01245,0.06759,0.8656,0.1382,1.3253
2019-08-07,0.8995,1.3691,0.1887,1.4946,1.6185,0.01258,0.06773,0.8594,0.1384,1.3322
2019-08-08,0.9022,1.3584,0.1882,1.4848,1.6088,0.0125,0.06794,0.8586,0.1383,1.3257
2019-08-09,0.899,1.3593,0.1872,1.4814,1.5955,0.01252,0.06807,0.8564,0.1385,1.3221
2019-08-10,0.899,1.3593,0.1872,1.4814,1.5955,0.01252,0.06807,0.8564,0.1385,1.3221
2019-08-11,0.899,1.3593,0.1872,1.4814,1.5955,0.01252,0.06807,0.8564,0.1385,1.3221
2019-08-12,0.8937,1.364,0.1875,1.4839,1.5988,0.01257,0.06752,0.8538,0.1382,1.3234
2019-08-13,0.8984,1.36,0.1878,1.4808,1.5972,0.01245,0.06798,0.8536,0.1387,1.3236
2019-08-14,0.898,1.3679,0.1895,1.4842,1.6056,0.01257,0.06791,0.856,0.1384,1.3311
2019-08-15,0.9033,1.365,0.1894,1.4808,1.6145,0.01256,0.06784,0.8586,0.1382,1.3325
2019-08-16,0.9011,1.3566,0.1887,1.4731,1.6146,0.0125,0.06783,0.8543,0.1374,1.3286
2019-08-17,0.9011,1.3566,0.1887,1.4731,1.6146,0.0125,0.06783,0.8543,0.1374,1.3286
2019-08-18,0.9011,1.3566,0.1887,1.4731,1.6146,0.0125,0.06783,0.8543,0.1374,1.3286
2019-08-19,0.9006,1.3559,0.1886,1.4753,1.6133,0.01248,0.06716,0.8532,0.1375,1.3298
2019-08-20,0.903,1.3608,0.1887,1.4777,1.6179,0.01253,0.06741,0.8548,0.1373,1.3323
2019-08-21,0.9017,1.3534,0.188,1.4734,1.6112,0.01247,0.06745,0.8511,0.1379,1.3278
2019-08-22,0.8989,1.3513,0.1877,1.4734,1.6274,0.01249,0.06729,0.8473,0.1375,1.3293
2019-08-23,0.8986,1.3602,0.1877,1.4794,1.6318,0.01258,0.067,0.8504,0.138,1.331
2019-08-24,0.8986,1.3602,0.1877,1.4794,1.6318,0.01258,0.067,0.8504,0.138,1.331
2019-08-25,0.8986,1.3602,0.1877,1.4794,1.6318,0.01258,0.067,0.8504,0.138,1.331
2019-08-26,0.8996,1.3564,0.1857,1.4753,1.6237,0.01252,0.06673,0.8482,0.1373,1.3279
2019-08-27,0.8966,1.3518,0.1852,1.4721,1.63,0.01254,0.06636,0.8447,0.1374,1.3267
2019-08-28,0.8969,1.3554,0.1857,1.4739,1.6255,0.01256,0.0664,0.8432,0.1369,1.3301
2019-08-29,0.8955,1.3496,0.1861,1.4706,1.6215,0.01249,0.06609,0.8405,0.1362,1.3296
2019-08-30,0.8946,1.3433,0.1858,1.4629,1.6185,0.01251,0.06627,0.8376,0.1353,1.3295
2019-08-31,0.8946,1.3433,0.1858,1.4629,1.6185,0.01251,0.06627,0.8376,0.1353,1.3295
2019-09-01,0.8946,1.3433,0.1858,1.4629,1.6185,0.01251,0.06627,0.8376,0.1353,1.3295
2019-09-02,0.8946,1.3433,0.1858,1.4629,1.6185,0.01251,0.06627,0.8376,0.1353,1.3295
2019-09-03,0.9007,1.3507,0.1859,1.4626,1.6107,0.01259,0.06665,0.8425,0.1355,1.3343
2019-09-04,0.9011,1.3505,0.1856,1.4622,1.6181,0.01248,0.06706,0.8429,0.136,1.3263
2019-09-05,0.9019,1.3419,0.185,1.4614,1.6307,0.01237,0.06723,0.8437,0.1367,1.3228
2019-09-06,0.9024,1.3339,0.1851,1.4543,1.6209,0.01233,0.06735,0.8474,0.1369,1.3174
2019-09-07,0.9024,1.3339,0.1851,1.4543,1.6209,0.01233,0.06735,0.8474,0.1369,1.3174
2019-09-08,0.9024,1.3339,0.1851,1.4543,1.6209,0.01233,0.06735,0.8474,0.1369,1.3174
2019-09-09,0.9036,1.3277,0.1847,1.4541,1.6253,0.01229,0.06732,0.8462,0.1363,1.3155
2019-09-10,0.9023,1.3274,0.185,1.4522,1.6249,0.01225,0.06736,0.8443,0.1356,1.3153
2019-09-11,0.9044,1.327,0.1852,1.4503,1.6252,0.01223,0.06746,0.8455,0.1361,1.3181
2019-09-12,0.9076,1.333,0.1865,1.4579,1.6292,0.01223,0.06795,0.8477,0.1369,1.3205
2019-09-13,0.9123,1.3402,0.1873,1.4684,1.6521,0.01226,0.06838,0.8461,0.138,1.3257
2019-09-14,0.9123,1.3402,0.1873,1.4684,1.6521,0.01226,0.06838,0.8461,0.138,1.3257
2019-09-15,0.9123,1.3402,0.1873,1.4684,1.6521,0.01226,0.06838,0.8461,0.138,1.3257
2019-09-16,0.9093,1.335,0.1874,1.4585,1.6466,0.01227,0.06816,0.8416,0.137,1.3248
2019-09-17,0.9087,1.334,0.1869,1.4655,1.6542,0.01226,0.06824,0.8411,0.1369,1.3257
2019-09-18,0.9078,1.3332,0.1873,1.4669,1.656,0.01226,0.06854,0.8403,0.1368,1.3271
2019-09-19,0.9015,1.336,0.1868,1.4657,1.6576,0.01228,0.06836,0.8363,0.1368,1.3259
2019-09-20,0.8989,1.338,0.1872,1.4622,1.6573,0.01231,0.06824,0.8312,0.1366,1.3275
2019-09-21,0.8989,1.338,0.1872,1.4622,1.6573,0.01231,0.06824,0.8312,0.1366,1.3275
2019-09-22,0.8989,1.338,0.1872,1.4622,1.6573,0.01231,0.06824,0.8312,0.1366,1.3275
2019-09-23,0.8984,1.3401,0.1864,1.4584,1.6491,0.01235,0.06819,0.8341,0.1363,1.327
2019-09-24,0.9005,1.3424,0.1862,1.4584,1.6538,0.01234,0.06811,0.8377,0.1368,1.3249
2019-09-25,0.896,1.3406,0.1861,1.4542,1.6411,0.01232,0.0678,0.8334,0.1362,1.327
2019-09-26,0.8963,1.3355,0.1859,1.4503,1.6368,0.01231,0.06759,0.8365,0.136,1.326
2019-09-27,0.8961,1.3363,0.186,1.4496,1.6307,0.01227,0.06732,0.8341,0.1352,1.3249
2019-09-28,0.8961,1.3363,0.186,1.4496,1.6307,0.01227,0.06732,0.8341,0.1352,1.3249
2019-09-29,0.8961,1.3363,0.186,1.4496,1.6307,0.01227,0.06732,0.8341,0.1352,1.3249
2019-09-30,0.8941,1.3276,0.1853,1.4438,1.629,0.01225,0.06712,0.8297,0.1347,1.3243
2019-10-01,0.8868,1.3299,0.1853,1.4464,1.6242,0.01227,0.06689,0.8255,0.1339,1.3244
2019-10-02,0.8904,1.3317,0.186,1.4556,1.6348,0.01239,0.06715,0.8319,0.1345,1.3294
2019-10-03,0.8985,1.3349,0.1865,1.4632,1.6494,0.01247,0.0676,0.8401,0.1353,1.333
2019-10-04,0.9011,1.3383,0.1863,1.4619,1.6401,0.01246,0.06815,0.8417,0.1353,1.3317
2019-10-05,0.9011,1.3383,0.1863,1.4619,1.6401,0.01246,0.06815,0.8417,0.1353,1.3317
2019-10-06,0.9011,1.3383,0.1863,1.4619,1.6401,0.01246,0.06815,0.8417,0.1353,1.3317
2019-10-07,0.8968,1.3379,0.1861,1.4616,1.6385,0.01242,0.06803,0.8375,0.1344,1.3306
2019-10-08,0.8971,1.3414,0.1865,1.4603,1.627,0.01244,0.06799,0.8398,0.1342,1.3323
2019-10-09,0.8972,1.3389,0.1868,1.4626,1.6276,0.0124,0.0681,0.8398,0.1339,1.3324
2019-10-10,0.899,1.3356,0.1868,1.4644,1.6409,0.01233,0.06819,0.8403,0.1351,1.3294
2019-10-11,0.8973,1.3231,0.1861,1.4577,1.671,0.01217,0.0683,0.8368,0.1346,1.3198
2019-10-12,0.8973,1.3231,0.1861,1.4577,1.671,0.01217,0.0683,0.8368,0.1346,1.3198
2019-10-13,0.8973,1.3231,0.1861,1.4577,1.671,0.01217,0.0683,0.8368,0.1346,1.3198
2019-10-14,0.8973,1.3231,0.1861,1.4577,1.671,0.01217,0.0683,0.8368,0.1346,1.3198
2019-10-15,0.8924,1.3231,0.1865,1.456,1.681,0.01215,0.06862,0.8293,0.1346,1.3211
2019-10-16,0.8909,1.3256,0.1861,1.4603,1.6931,0.01214,0.06871,0.8278,0.1348,1.3201
2019-10-17,0.8969,1.3305,0.1857,1.4618,1.6883,0.0121,0.06857,0.8339,0.1353,1.3143
2019-10-18,0.8994,1.3318,0.1854,1.4644,1.6956,0.01211,0.06858,0.8372,0.1359,1.3132
2019-10-19,0.8994,1.3318,0.1854,1.4644,1.6956,0.01211,0.06858,0.8372,0.1359,1.3132
2019-10-20,0.8994,1.3318,0.1854,1.4644,1.6956,0.01211,0.06858,0.8372,0.1359,1.3132
2019-10-21,0.8996,1.3286,0.1851,1.4606,1.7001,0.01206,0.06843,0.8382,0.1361,1.3096
2019-10-22,0.8985,1.3245,0.185,1.4581,1.6927,0.01206,0.06853,0.8396,0.1359,1.3094
2019-10-23,0.8961,1.3214,0.1851,1.4555,1.6865,0.01205,0.06841,0.8396,0.1356,1.3086
2019-10-24,0.8922,1.3185,0.1849,1.4529,1.6811,0.01204,0.06843,0.8348,0.1356,1.3075
2019-10-25,0.8915,1.3144,0.1849,1.4483,1.6753,0.01202,0.0685,0.8307,0.1349,1.3064
2019-10-26,0.8915,1.3144,0.1849,1.4483,1.6753,0.01202,0.0685,0.8307,0.1349,1.3064
2019-10-27,0.8915,1.3144,0.1849,1.4483,1.6753,0.01202,0.0685,0.8307,0.1349,1.3064
2019-10-28,0.8923,1.3117,0.1847,1.4487,1.6786,0.01199,0.0685,0.8283,0.1347,1.3056
2019-10-29,0.897,1.315,0.185,1.452,1.6827,0.01201,0.06839,0.8304,0.1345,1.3075
2019-10-30,0.9033,1.3263,0.1864,1.4622,1.6937,0.01208,0.06865,0.8362,0.1355,1.3152
2019-10-31,0.9072,1.3334,0.1869,1.4671,1.7034,0.01218,0.0686,0.8441,0.1364,1.316
2019-11-01,0.909,1.3337,0.1869,1.4683,1.7032,0.01217,0.06881,0.847,0.1374,1.3157
2019-11-02,0.909,1.3337,0.1869,1.4683,1.7032,0.01217,0.06881,0.847,0.1374,1.3157
2019-11-03,0.909,1.3337,0.1869,1.4683,1.7032,0.01217,0.06881,0.847,0.1374,1.3157
2019-11-04,0.9066,1.3315,0.187,1.4652,1.6962,0.01211,0.06864,0.8432,0.1369,1.3148
2019-11-05,0.9072,1.3251,0.1877,1.457,1.6943,0.01206,0.0685,0.8402,0.1362,1.3153
2019-11-06,0.9076,1.3278,0.1883,1.4596,1.6957,0.0121,0.06866,0.84,0.137,1.3179
2019-11-07,0.9091,1.3241,0.1888,1.4563,1.6891,0.01206,0.06886,0.8385,0.137,1.3176
2019-11-08,0.9067,1.3263,0.189,1.4576,1.6915,0.01211,0.0692,0.8369,0.1362,1.3223
2019-11-09,0.9067,1.3263,0.189,1.4576,1.6915,0.01211,0.0692,0.8369,0.1362,1.3223
2019-11-10,0.9067,1.3263,0.189,1.4576,1.6915,0.01211,0.0692,0.8369,0.1362,1.3223
2019-11-11,0.9067,1.3263,0.189,1.4576,1.6915,0.01211,0.0692,0.8369,0.1362,1.3223
2019-11-12,0.9052,1.3312,0.1888,1.4569,1.6999,0.01213,0.06874,0.8376,0.1362,1.3228
2019-11-13,0.905,1.3387,0.1886,1.458,1.701,0.01218,0.06815,0.8485,0.136,1.3249
2019-11-14,0.8989,1.3414,0.1888,1.4599,1.7057,0.01222,0.06829,0.8447,0.1366,1.3258
2019-11-15,0.9011,1.3366,0.1888,1.4618,1.7069,0.01216,0.06888,0.8469,0.1372,1.3231
2019-11-16,0.9011,1.3366,0.1888,1.4618,1.7069,0.01216,0.06888,0.8469,0.1372,1.3231
2019-11-17,0.9011,1.3366,0.1888,1.4618,1.7069,0.01216,0.06888,0.8469,0.1372,1.3231
2019-11-18,0.9001,1.3371,0.1881,1.4633,1.7127,0.01216,0.06857,0.846,0.1373,1.3214
2019-11-19,0.9037,1.3361,0.1884,1.4665,1.7116,0.01219,0.06842,0.8504,0.1374,1.3237
2019-11-20,0.9051,1.3409,0.1891,1.4723,1.7183,0.01225,0.06831,0.8537,0.138,1.3304
2019-11-21,0.9025,1.3386,0.189,1.4703,1.7164,0.01223,0.06843,0.8518,0.1379,1.3285
2019-11-22,0.9016,1.3335,0.1887,1.4661,1.706,0.01223,0.06852,0.8515,0.1381,1.3287
2019-11-23,0.9016,1.3335,0.1887,1.4661,1.706,0.01223,0.06852,0.8515,0.1381,1.3287
2019-11-24,0.9016,1.3335,0.1887,1.4661,1.706,0.01223,0.06852,0.8515,0.1381,1.3287
2019-11-25,0.9016,1.3345,0.1891,1.4652,1.7155,0.01222,0.06847,0.852,0.138,1.3307
2019-11-26,0.9015,1.3323,0.1889,1.4641,1.7085,0.01219,0.0681,0.8533,0.1385,1.3288
2019-11-27,0.9002,1.3288,0.1889,1.4608,1.7115,0.01214,0.06795,0.8529,0.1386,1.3278
2019-11-28,0.899,1.3299,0.1888,1.4623,1.7151,0.01213,0.06779,0.8524,0.1389,1.3285
2019-11-29,0.8988,1.3285,0.189,1.4633,1.7172,0.01214,0.068,0.8529,0.1389,1.3289
2019-11-30,0.8988,1.3285,0.189,1.4633,1.7172,0.01214,0.068,0.8529,0.1389,1.3289
2019-12-01,0.8988,1.3285,0.189,1.4633,1.7172,0.01214,0.068,0.8529,0.1389,1.3289
2019-12-02,0.9058,1.3387,0.1889,1.4715,1.7201,0.01218,0.06796,0.864,0.1393,1.3297
2019-12-03,0.91,1.3477,0.1884,1.4742,1.729,0.01225,0.06793,0.8668,0.1395,1.3302
2019-12-04,0.9056,1.3373,0.1875,1.4655,1.7317,0.01215,0.0679,0.8636,0.139,1.3223
2019-12-05,0.8998,1.3336,0.187,1.4622,1.7325,0.01211,0.06801,0.8613,0.1388,1.3174
2019-12-06,0.9064,1.3383,0.1884,1.4658,1.7401,0.0122,0.0686,0.8701,0.1396,1.3255
2019-12-07,0.9064,1.3383,0.1884,1.4658,1.7401,0.0122,0.0686,0.8701,0.1396,1.3255
2019-12-08,0.9064,1.3383,0.1884,1.4658,1.7401,0.0122,0.0686,0.8701,0.1396,1.3255
2019-12-09,0.904,1.3388,0.188,1.4648,1.7407,0.01219,0.06878,0.8677,0.1389,1.3235
2019-12-10,0.9014,1.3431,0.1881,1.4672,1.7443,0.01217,0.0688,0.8658,0.1392,1.3233
2019-12-11,0.9058,1.3401,0.1875,1.4652,1.7398,0.01215,0.06886,0.8671,0.14,1.3201
2019-12-12,0.9091,1.338,0.1884,1.466,1.7313,0.01208,0.06905,0.8683,0.1403,1.3182
2019-12-13,0.9069,1.3402,0.1887,1.4678,1.7584,0.01206,0.0692,0.8693,0.1404,1.3183
2019-12-14,0.9069,1.3402,0.1887,1.4678,1.7584,0.01206,0.0692,0.8693,0.1404,1.3183
2019-12-15,0.9069,1.3402,0.1887,1.4678,1.7584,0.01206,0.0692,0.8693,0.1404,1.3183
2019-12-16,0.9056,1.337,0.1879,1.4647,1.7531,0.012,0.06928,0.8678,0.1405,1.3142
2019-12-17,0.9012,1.3419,0.1881,1.4677,1.7287,0.01202,0.06955,0.8648,0.1403,1.316
2019-12-18,0.8993,1.3376,0.1873,1.4586,1.7158,0.01197,0.0692,0.8628,0.1395,1.3119
2019-12-19,0.9026,1.3413,0.1872,1.4594,1.7097,0.01201,0.06919,0.8657,0.1393,1.3122
2019-12-20,0.9085,1.3404,0.1879,1.4584,1.7154,0.01203,0.06956,0.8693,0.1398,1.3164
2019-12-21,0.9085,1.3404,0.1879,1.4584,1.7154,0.01203,0.06956,0.8693,0.1398,1.3164
2019-12-22,0.9085,1.3404,0.1879,1.4584,1.7154,0.01203,0.06956,0.8693,0.1398,1.3164
2019-12-23,0.9104,1.3405,0.1877,1.4592,1.7017,0.01203,0.06946,0.8721,0.1396,1.316
2019-12-24,0.9108,1.3411,0.1878,1.4584,1.7046,0.01203,0.06943,0.873,0.1396,1.3157
2019-12-25,0.9108,1.3411,0.1878,1.4584,1.7046,0.01203,0.06943,0.873,0.1396,1.3157
2019-12-26,0.9108,1.3411,0.1878,1.4584,1.7046,0.01203,0.06943,0.873,0.1396,1.3157
2019-12-27,0.9125,1.3421,0.1869,1.4611,1.7124,0.01195,0.06933,0.8764,0.14,1.3078
2019-12-28,0.9125,1.3421,0.1869,1.4611,1.7124,0.01195,0.06933,0.8764,0.14,1.3078
2019-12-29,0.9125,1.3421,0.1869,1.4611,1.7124,0.01195,0.06933,0.8764,0.14,1.3078
2019-12-30,0.9141,1.3477,0.1869,1.4631,1.7142,0.01199,0.06913,0.879,0.14,1.3059
2019-12-31,0.9122,1.3437,0.1865,1.4583,1.7174,0.01196,0.06882,0.8763,0.1394,1.2988
2020-01-01,0.9122,1.3437,0.1865,1.4583,1.7174,0.01196,0.06882,0.8763,0.1394,1.2988
2020-01-02,0.9079,1.3374,0.1866,1.452,1.7085,0.01197,0.06883,0.8699,0.1388,1.2992
2020-01-03,0.9035,1.3365,0.1864,1.4497,1.6993,0.01202,0.06869,0.8661,0.1382,1.2988
2020-01-04,0.9035,1.3365,0.1864,1.4497,1.6993,0.01202,0.06869,0.8661,0.1382,1.2988
2020-01-05,0.9035,1.3365,0.1864,1.4497,1.6993,0.01202,0.06869,0.8661,0.1382,1.2988
2020-01-06,0.8996,1.3384,0.1859,1.4515,1.7064,0.01198,0.06882,0.8648,0.1378,1.297
2020-01-07,0.8934,1.3394,0.1873,1.4502,1.707,0.01199,0.06889,0.8631,0.1377,1.3009
2020-01-08,0.8943,1.34,0.1875,1.448,1.7073,0.01196,0.06927,0.8654,0.1378,1.3026
2020-01-09,0.8966,1.3446,0.1887,1.4526,1.7075,0.01195,0.06945,0.8645,0.1378,1.3079
2020-01-10,0.9003,1.3407,0.1886,1.4504,1.7048,0.01191,0.06947,0.8657,0.1373,1.3051
2020-01-11,0.9003,1.3407,0.1886,1.4504,1.7048,0.01191,0.06947,0.8657,0.1373,1.3051
2020-01-12,0.9003,1.3407,0.1886,1.4504,1.7048,0.01191,0.06947,0.8657,0.1373,1.3051
2020-01-13,0.9013,1.3442,0.1893,1.4528,1.6949,0.01187,0.06935,0.8655,0.1377,1.3048
2020-01-14,0.9016,1.3491,0.1897,1.453,1.6995,0.01187,0.06947,0.864,0.1381,1.3062
2020-01-15,0.9005,1.3537,0.1894,1.4554,1.6996,0.01187,0.06941,0.8623,0.138,1.305
2020-01-16,0.9003,1.3526,0.1896,1.4532,1.7041,0.01185,0.06941,0.8662,0.1375,1.3045
2020-01-17,0.8987,1.3494,0.1904,1.4493,1.7017,0.01186,0.06976,0.8641,0.1373,1.3062
2020-01-18,0.8987,1.3494,0.1904,1.4493,1.7017,0.01186,0.06976,0.8641,0.1373,1.3062
2020-01-19,0.8987,1.3494,0.1904,1.4493,1.7017,0.01186,0.06976,0.8641,0.1373,1.3062
2020-01-20,0.8965,1.3473,0.1901,1.4471,1.6968,0.01185,0.06992,0.862,0.1371,1.3053
2020-01-21,0.8958,1.3502,0.1892,1.4502,1.7058,0.01189,0.06979,0.863,0.1374,1.3067
2020-01-22,0.8975,1.3532,0.1899,1.4541,1.7225,0.01193,0.07017,0.8651,0.1379,1.3116
2020-01-23,0.9,1.3563,0.1895,1.4533,1.7234,0.01201,0.07,0.8669,0.1379,1.3143
2020-01-24,0.8973,1.3536,0.1894,1.4493,1.7189,0.01202,0.06985,0.8683,0.1374,1.314
2020-01-25,0.8973,1.3536,0.1894,1.4493,1.7189,0.01202,0.06985,0.8683,0.1374,1.314
2020-01-26,0.8973,1.3536,0.1894,1.4493,1.7189,0.01202,0.06985,0.8683,0.1374,1.314
2020-01-27,0.8914,1.3594,0.19,1.4525,1.7211,0.0121,0.06967,0.8638,0.1371,1.3182
2020-01-28,0.8899,1.3542,0.19,1.4509,1.7132,0.01208,0.07014,0.8607,0.137,1.3179
2020-01-29,0.8903,1.3537,0.1902,1.452,1.7166,0.01209,0.07054,0.8607,0.1372,1.3196
2020-01-30,0.887,1.3636,0.1905,1.4579,1.7303,0.01215,0.0703,0.8575,0.137,1.3217
